-1397	-1719
1783	-3249
-1186	-2883
-1179	-2527
-1123	-4164
1456	-2725
-1032	-3403
-1002	-3782
-921	-3954
-864	-3331
-858	-2663
-853	-3697
-835	-1255
-829	-2319
-827	-1546
-813	-3903
-722	-2387
-691	-819
-656	-2687
-617	-2338
-578	-871
-577	-1820
-572	-3466
-568	-2678
-525	-3828
-485	-2820
-479	-4081
-453	-926
-440	-2960
-439	1808
-391	-3214
-384	-2422
-358	-580
-339	1753
-289	-4106
-253	-2862
-250	-1195
-244	-3293
-221	-1815
-219	-2926
2091	-3687
-141	-658
1479	-3745
-113	-3060
-90	-1890
-64	-83
-62	-2709
1818	-959
-24	-697
-19	-1019
-7	-2060
1689	1921
2065	-703
1890	-4132
2120	1904
2092	-1229
2066	-406
2117	-2538
2082	1627
1923	1846
2233	1941
2059	2005
1920	-2706
2023	-3001
2228	2051
1642	2049
1839	1963
-355	2056
2013	-993
1738	-3045
2122	1611
2086	1983
2028	2052
2145	-3819
2238	-3440
1995	-3072
2255	2114
2121	-3449
2229	2094
2226	1748
2112	-3616
2144	2093
2031	-3523
1629	2025
1685	-3565
-777	1943
2207	2250
1851	-989
2243	-2699
-1322	1924
1832	-2973
2119	2109
2043	-792
2036	-1340
2244	-2149
1877	-1101
2242	1421
1579	2169
-1738	1966
-15	1982
2044	2184
1230	1765
2149	-1407
2062	1974
2085	2183
1988	2053
2237	-2712
2113	-2046
2110	1954
1929	-2799
2095	1571
1582	-3906
-1829	1932
1968	-2325
1975	-3040
-1341	1958
-1278	1935
1980	-2581
1984	-2130
-501	1991
-412	1967
2004	-3961
1650	-687
2261	-4133
-414	2276
-22	2153
2257	1986
2236	-2320
2100	1999
2130	2194
-607	2069
2104	-3100
2245	2135
-3609	2156
1915	-2511
1886	-1464
-68	2063
1928	-2619
-1232	2296
2080	-3070
1870	-2964
2142	2070
-405	2111
2277	1861
2240	2134
2131	-626
2304	1672
1897	-2806
2307	-341
2040	-2036
2061	-1609
2076	1936
-769	2275
2323	2105
2126	-1768
2284	-459
2087	-1725
1806	1934
2118	-3667
2055	-1074
1751	-3227
1767	-2713
1794	-1331
2287	-1791
2335	2127
2211	1996
2103	-345
2140	2286
1989	1964
1960	-4141
2020	-810
2107	-3232
2185	1979
2254	-3799
2138	-800
2035	-4005
1961	1945
1908	-4094
2141	1761
2154	-2893
1747	-3978
-1600	2160
1786	-2802
-910	2163
-783	1744
1798	-2396
-436	1785
1816	-1318
2079	-633
2116	-3359
-1525	-2856
2224	2302
1743	-4107
2155	-1311
-3820	-3845
-3688	-3789
-3535	-3606
-3385	-4055
-3106	-3212
-3058	-3375
-2864	-3979
-2834	-3654
-2813	-3578
-2736	-3581
-2627	-3411
-2575	-3896
-2535	-3085
2165	-2825
-2408	-4123
-2384	-4011
-2374	-2750
-2347	-3335
-2342	-3642
-2304	-2502
-2235	-2420
-2170	1749
-2164	-2887
-2069	-3324
-1994	-3219
-1943	-2223
-1898	-3135
-1817	-3736
-1704	-3693
-1660	-1948
-1554	1752
-1344	-2510
-1330	-4022
-1294	-2200
1782	-1336
-1018	-2448
-1004	-3275
-975	-2657
-973	-3297
2190	-1476
2191	-872
-842	-1819
2193	-3300
-789	-1952
-787	-3267
-756	-2084
-730	-2000
-726	-1559
-715	-1557
-693	-3592
-682	-4008
-666	-960
-649	-3694
-613	-2695
-586	-2560
2203	-965
-552	-1968
-533	-1021
-520	-893
-514	-3844
-461	-3482
-447	-1575
-443	-877
-401	-3112
-311	-1918
-306	-2652
-288	-1832
-278	-1116
-262	-2333
-192	-2469
1815	-3893
-137	-2254
-109	-565
-30	-3825
2241	-1838
-16	2285
-222	2267
2347	1965
2339	-4125
1866	2042
2083	-1869
2352	-2608
2313	2256
2308	-4062
1812	2333
2258	-1882
-1450	2278
2152	-2255
2327	2312
2249	-3692
2264	2151
2179	2101
2239	1952
2106	2202
2273	-2793
2221	-2251
2265	-2573
1998	-2313
-133	1725
2282	1938
2281	-3887
1917	-1514
-224	2270
2272	-1551
2326	2125
2074	-1695
2075	-941
2300	-3474
2329	-908
2328	1618
-571	2269
2026	-3666
2274	-4026
2354	-3167
-364	2290
2234	-3728
1987	-2166
2343	-3364
1925	-1904
2232	-3305
2096	-2268
2452	1763
2467	2297
1728	2414
2038	-1295
-2641	1939
1971	-3035
2483	-2158
2139	2253
2262	-1247
2143	-632
2337	2481
2033	-3015
2150	-3126
2349	-2230
2451	2251
2246	-510
-1104	2314
2315	2187
2358	2148
1953	-3721
1959	-3481
-1959	2387
-1875	2384
-1536	2402
-1518	1589
-1460	2395
2440	-992
-234	2380
2006	-573
2455	-957
2503	2398
2218	2338
2502	-3938
2260	2214
2348	-1828
2528	-410
2268	2409
2478	-1816
2115	2188
2487	-2579
2289	-3008
-160	2325
2470	-3310
2362	-1821
2182	-3811
2469	2136
2497	1781
2306	-752
2464	-2929
2280	-2072
2344	-624
2324	1778
2351	-2195
2370	-2877
2336	2433
2346	-3787
-378	2456
2525	2412
2102	2390
-11	2263
1822	-3309
2369	-2879
-63	2539
2132	2219
-328	2305
-259	2252
2330	-1490
2463	-382
2081	2416
2099	-3295
2473	-380
2235	2331
2413	2342
2404	2279
2259	2411
2505	-2975
2009	2537
2533	2003
2511	-1081
-31	2526
2494	-952
2318	-1416
2064	-2817
2536	-3830
2546	-2020
-629	2174
2227	-1714
2288	-3025
2571	-396
2345	-1324
2124	-2185
2311	2177
1840	-1851
2078	-620
2531	-1115
2186	-2097
2547	2180
2572	2299
2147	-3928
2128	-2763
2421	2394
2146	-2429
2123	-3453
2176	-1900
-1368	2178
-561	2158
2225	-2540
2231	-2096
-304	2484
2500	-3235
1677	-1861
2415	-3102
2321	-1927
-2882	-4076
2488	-1893
-1569	2609
2563	-1995
2573	-2789
-3516	-3712
-3207	-4114
-3131	-3959
-3074	-3409
-2978	-3124
-2654	-2773
-2417	-3900
-2345	-3036
-2162	-4000
-2103	-3699
-1990	-2426
-1980	-3195
-1710	-3031
-1669	-2717
-1275	-2388
-1273	-3680
-1268	-3306
-1246	-4112
-1209	-3715
-1175	-1404
-1072	-1365
-1060	-2006
-999	-2983
-980	-3541
-909	-3677
-860	-2269
-857	-3479
-794	-3533
-733	-3566
2198	-3788
-602	-2413
-497	-3290
-491	-1571
-477	-616
-457	-1871
-456	-2483
-417	-634
2212	-1120
-356	-2616
-279	-2908
-252	-2033
-246	-3073
-215	-2939
-134	-3042
-43	-2191
2541	2396
2592	2479
2535	2408
2549	-2530
2550	-2901
2585	2360
2340	2292
2466	-2832
2310	-499
2593	-390
2322	-3970
2430	2392
2561	-1830
2540	-3048
2353	-3177
-208	2534
2666	-4065
2612	-2005
-419	2355
2581	2192
2462	-1367
1869	-940
2210	-3734
2664	2222
2181	1957
2271	-4032
2001	-3465
2373	-3192
2599	-3727
2372	2217
2493	-963
-285	2129
2359	-1208
2431	2567
2667	2501
2423	2168
2670	-3953
2317	-1201
2486	-2366
2374	2480
2586	-4146
2613	2485
2391	-2703
1621	-3988
1992	-4020
2438	-969
-56	2399
2401	2375
-121	2334
2605	-3278
2357	2385
2607	-1146
2208	2400
2435	2319
2316	2638
2676	-518
2514	-2327
2476	-589
2457	2668
2575	-3580
2428	-3351
1635	-3916
-481	2393
-81	2419
2448	-933
2453	-4170
2283	-3497
2356	-521
2590	-1394
2660	-2445
2727	-938
2461	-1803
2707	2350
2508	-1374
2517	1762
2077	-2886
1610	2512
2364	2490
2718	2527
2714	-1621
2562	2652
2417	2568
2506	-1491
2538	-3764
2295	2175
2691	-3330
2520	2161
2679	-1508
2489	2196
2671	-3145
2499	-774
2653	2507
2728	2167
2475	-4160
2566	-1946
2669	-2341
2215	2692
2602	2684
2067	-3737
2504	-2938
2724	2199
2697	-3972
2659	2410
2608	-2795
2582	2379
2579	-1641
2717	-3821
2738	-3284
2740	2378
2468	2621
2510	-4047
2674	-793
2713	-955
2577	-2577
2363	2515
-2810	2341
2460	-4056
2584	-1027
2542	2665
2303	-1787
2559	2383
2700	2649
2162	-3421
2171	-2011
2200	-902
2206	-1724
2716	-3367
2492	2376
2677	-1597
2443	2371
2366	-925
2368	-1059
2133	2361
-1382	2247
-420	2600
2449	-162
-431	2474
2513	-3966
2787	-1482
2757	-968
-549	2710
2632	-2329
-868	2623
-562	2614
-301	2628
2216	-1259
-73	2647
2701	-3462
2554	-2927
2690	2795
-120	-471
2682	2742
-3528	-3849
-2772	-3663
-2593	-3066
-2541	-3627
-2412	-4069
-2392	-3495
-2377	-3537
-2346	-2480
-2169	-3314
-2123	-2378
-2058	-2640
-1655	-3862
-1613	-1925
-1473	-2180
-1348	-3360
-1292	-3775
2630	-1493
-1223	-1727
-1125	-2523
-1071	-3144
-1062	-3174
-998	-1842
-949	-1434
-917	-1213
-846	-2915
-768	2640
-744	-3334
-708	-760
-662	-3847
-563	-3316
-519	-2391
-504	-2029
-500	-517
-448	-1289
-425	-746
-416	-2974
-367	-1973
-239	1792
-211	-2547
-205	-899
-161	-3730
-77	-2282
-37	-1029
-28	-1614
2524	2298
2729	-1303
2768	-1444
2688	-478
2583	-2603
2442	2068
2715	-1030
2662	-2498
2760	-1512
-374	2509
2856	-3117
2570	-2948
2673	-1206
2751	-3540
2761	2565
2698	-1096
2595	-2990
2309	-4182
2755	-2552
-57	2749
2793	-3204
2663	-1587
2587	-2702
2737	2597
2780	-903
2230	2732
2765	-3370
2769	2734
2775	-1346
2747	-3814
2558	2266
2695	-3281
2804	-1009
2858	2381
-2567	2708
2882	2618
2521	-3571
2685	-451
2859	-2556
2553	-1935
2610	2672
2779	2420
2731	2589
2789	2425
2733	-2427
2496	-2890
2564	-1353
2477	2725
2759	-4156
2675	-2848
2730	-2500
2639	1973
-2689	1940
-1463	2389
2407	-1359
-1181	2377
-494	1947
2764	-840
2578	-1219
2750	-3252
2429	1944
2569	2166
2426	-2275
2436	-3640
2008	-1390
2651	2699
2810	2821
2873	-2609
2654	2544
2746	-4015
2881	1933
2888	2892
2867	-2121
2719	-1437
2594	2532
2790	2808
-1883	2806
-882	2743
2801	-2601
2367	-1139
2805	-928
2745	2820
2548	-2762
2301	-2439
-85	2848
2774	-3139
2603	2792
2868	-2039
-1016	2687
2797	-2447
2788	2884
2880	2895
2869	-555
2831	2905
2923	-2040
2799	2518
2752	-3218
2803	2842
2855	2459
2887	2709
2723	2694
2735	2832
2901	-2592
2465	-2274
2877	-3792
2773	2899
2883	-1234
-1496	2159
2925	2648
2762	-1271
2445	2213
2890	-1737
2519	-3593
1687	-2381
2248	-554
2912	-3439
2741	-1147
2865	2636
2864	-843
2635	-1300
-809	2631
2655	-1198
-74	2625
2711	2830
2405	-3399
2720	-2234
2596	-3710
2844	2826
2870	-3408
2800	-1991
-3543	-4139
-3519	-3756
-3155	-3863
-3067	-3456
-2826	-2988
-2733	-3709
-2669	-3133
-2433	-4054
-2353	-2453
-2224	-3670
-2187	-4172
2622	-2550
-1391	-1598
-1364	-3682
-1144	-3895
-977	-1627
2189	-2931
-808	-2307
-740	-2667
-610	-2463
-604	-1928
2220	-1043
-204	-1337
-155	-2393
-119	-3397
-89	-1402
2754	-599
2681	2758
2866	2522
2916	-2111
2721	2706
2921	2611
2712	-1170
2878	-482
2941	2942
2771	-4016
2766	-1257
2205	2931
2896	-844
2644	2786
2657	2552
2922	-2355
2696	-2237
2778	-386
2952	2907
2872	2616
2957	-3443
2424	2862
-1110	2908
2739	-4091
2495	-2270
2903	2932
-94	3012
2529	2642
2365	-3538
2802	-1712
2770	-2153
2894	-1433
2963	-2053
2911	-1908
3016	-3094
2472	-532
2904	-1670
2966	-1323
2924	-3880
2756	2959
2969	-1056
2812	-3047
-1644	1962
-669	2823
2444	-200
2726	-1692
-291	2971
2776	2388
2846	2822
3027	2983
2523	-553
-2176	2818
1978	-1652
-1161	2406
-775	2811
2839	-2751
2841	2204
-41	2834
-8	2434
2784	2948
2753	-2631
3036	-1947
2943	-2984
2953	-3339
3028	2643
2947	-2475
2946	-761
3061	2898
2930	2938
2927	-3942
2772	-2768
3051	-1784
2879	2875
2920	-1958
3045	-1423
-2177	2686
3013	2422
2658	2860
2450	-3946
2982	2886
2530	-3186
2763	-3486
2885	-3986
3026	-3798
2956	1419
2629	-2507
2876	-1226
3037	-3147
2936	-3404
-276	2961
2926	-2589
2950	2910
3077	2615
2693	3005
3094	2620
3076	-1996
2678	2889
2427	2619
3015	3024
3017	-3496
3030	2157
3091	3052
2471	-3754
2441	3049
2994	2988
3018	2294
2863	-2199
2975	-3507
2320	-354
-3444	-3522
-3185	-3994
-3071	-3723
-2764	2985
-2744	-3369
-2155	-3283
-2141	-4037
-2094	-3765
-1906	-2233
-1809	-3363
-1772	-2201
-1764	-2402
-1700	-3739
-1697	-3657
-1449	-3379
2998	-3590
-1328	-3041
-1266	-1782
-1204	-2688
-1137	-3674
-1066	-1205
-1065	-1228
-579	-1962
-488	-2617
-377	-2478
-315	-2065
-272	-3662
-96	-2968
-59	-3905
-4	-1747
3043	-3366
2929	-2697
3081	2847
2893	-1467
3025	2634
3101	2967
3020	-3027
3038	3059
3114	2917
2454	-1826
3070	3001
3098	-3509
3035	-1711
2960	-1907
3104	2933
2683	-2151
3006	2857
2604	-766
3085	-2028
2949	-3436
2955	3160
3090	-4049
3103	-1014
-2099	2813
3105	-1166
3079	3062
3048	-512
3151	-2019
2972	-3747
2785	-4079
3150	3140
3174	2996
2777	-3308
3083	-3517
3088	3054
2835	-3116
2837	-1122
1022	1994
-201	2432
-117	2439
-34	2403
3072	2939
-1011	2871
2606	-4122
3023	-879
-749	3115
3060	2914
2838	-3454
-472	3142
2007	-3614
2852	-2110
3176	3014
3152	-2225
3087	3095
3078	-4121
2962	-2504
3042	-987
3168	2945
3058	-880
2900	-3884
3106	-3055
2689	-847
3172	-2348
2978	3130
2833	3073
2861	-1361
3155	3123
2836	-2291
2976	-784
3033	-4057
3068	3110
2973	-2855
3153	2993
3116	-1691
3162	-3182
2291	-4162
3067	-1283
3183	-3628
3178	2809
2854	3084
3210	2825
3029	2934
3069	3184
3164	3204
2951	-558
-275	3192
-312	2767
3170	-1615
3163	-1379
3089	-1047
3066	2999
3047	-1425
2935	3022
3212	-4179
3044	2627
2555	-869
3175	-2828
2981	-1461
3109	3096
3097	-422
3112	3143
2968	-1987
3238	-2588
3009	3185
3092	-978
-983	3099
2918	-818
2798	-2434
2897	-1050
3064	-1988
3167	2891
2650	2819
3002	-1783
2197	-3340
3004	-4017
2656	-597
-329	-1020
2995	3122
-2980	-3664
-2830	-3985
-2375	-3951
-2206	-3406
-1931	-4119
-1881	-2215
-1793	-3557
-1313	-2794
-1288	-2936
-1216	-2135
-1136	-3255
-1109	-2642
-1084	-2961
-1075	-1373
-1001	-1504
-915	-1454
-905	-3570
-861	-3095
-811	3269
-686	-1604
-635	-767
-393	-2138
-326	-2611
-282	-3274
-235	-2240
3207	-3183
3228	-1776
3230	3128
2580	-1975
3019	3173
3243	2977
3215	-2524
-1403	2781
3181	2987
3010	3182
3118	-2196
3246	-3807
2545	-1260
3267	-3518
3046	3277
3208	-3039
3166	2954
-357	2827
-139	3107
3057	2829
3298	3171
3193	-3894
3223	3290
3227	-545
3075	-4150
3248	-3455
2843	-4067
3297	-2869
3214	-2264
3257	-2945
3111	3126
2902	2637
3220	3217
3011	-2999
3134	-2911
2516	-2363
3313	2845
3021	-1674
3244	2397
3253	-1628
2557	3131
2874	-2921
3199	3221
3255	3127
2853	3219
3161	-2171
3196	-2119
3301	2992
3317	3256
3032	-2951
3108	2824
3254	3321
3198	-3589
3311	2989
3149	3233
3315	-376
3158	-1386
3056	-1183
3232	-815
3191	2849
3340	-659
3304	-619
2807	-2989
3206	-2852
3293	-2183
3323	3195
-78	3338
3320	2646
3190	3216
3237	-475
3180	2990
3249	-2655
3351	3284
-53	2984
-399	2782
3229	-4088
2840	2164
3316	-895
-1863	2617
-335	2997
-307	3268
2909	-2612
3074	-225
-2163	-2597
-2152	-4180
-1919	-2637
-1387	-2278
-1380	-3480
-1124	-3365
-982	-2993
-664	-3176
-269	-4163
-264	-2083
-236	3276
3235	-1884
3353	-2586
2937	-2198
3154	3055
3299	3132
3342	-3940
3194	-2906
3357	3086
-181	3310
2906	-3362
3325	2601
2744	-220
3082	-2754
-87	3336
2722	3302
3394	3145
-1158	2815
3294	-2294
-180	3356
3133	-3166
3337	3333
3260	-1057
3144	3273
3384	-2165
3385	-630
3148	-1200
3245	-1458
3363	-2184
3242	-3160
3339	3395
3102	3271
3352	-1834
3053	-3208
2970	-3134
3318	3282
3231	-3574
3360	-621
3388	-1484
3250	3288
3329	-299
3402	-84
3156	-2004
3157	-3650
3324	-2574
3309	-2425
3050	-3763
3008	-165
3159	-3624
3396	3139
3368	-2899
3418	-1069
3393	-2767
-346	3303
3251	-2620
3362	-2211
3200	-1984
3354	-3476
3264	-3553
3397	-797
3280	-1254
3427	-1885
3265	-1687
-2752	-3619
-2705	-3917
-2602	-3922
-1516	-2867
-1306	-1723
-20	-3028
3425	-728
2705	3261
3390	-3760
3421	3376
3252	3129
3201	-2933
2796	3372
3447	-1572
3432	-3527
3401	-758
3431	-3993
3344	2332
3436	-538
3335	-1370
3345	3287
-242	3409
3203	2974
3442	3332
3369	-3276
3462	-3975
3424	-1150
3391	3124
3358	3262
3188	-4071
3400	3274
3416	-967
2965	3272
3348	-4098
3346	-544
3426	3382
3347	-2718
3331	3383
3259	-2207
3291	3138
3137	-4039
3422	3377
3459	3270
3437	-2077
3471	-821
3441	-3877
3485	3452
3469	3473
3408	-4116
3458	-2157
3373	3343
2633	3306
3474	-1588
3443	-274
3479	3478
3407	-966
3240	-4078
3361	-1401
3169	-1636
3460	-3451
3371	-2932
3375	-3969
3445	-2045
3466	-1942
3415	-807
3387	-1896
3278	-2950
-710	3286
3389	-2147
3492	-2918
3464	-1709
3493	-690
-305	3314
-2386	-4171
-1852	-3013
-936	-3898
-852	-3725
-202	-4009
-170	-3161
-103	-2833
3399	-2790
3494	-1905
3438	-1039
2748	-836
3455	-694
3490	3275
3434	-1659
3366	-1974
3475	-3475
3386	3499
3365	3136
3285	3489
3518	-3718
3498	3186
3392	-1758
3403	1969
3480	3289
3433	-1656
3429	-3551
3341	-3057
3491	-1412
3448	-970
3468	-3245
3495	-36
3503	3406
-1118	3380
3535	-3388
3218	3319
3350	-2380
3501	-157
3477	-1545
-530	3241
3509	-2260
3419	-3333
3534	3300
3113	-2661
3510	3283
3551	-1800
3520	-3063
3557	-3987
3512	3327
3410	-1475
2915	-2495
3279	-4061
3541	-3179
-2774	-3786
-2700	-3962
-2102	-3599
-2041	-2239
-1961	3451
-1242	-2860
-1034	-1108
3513	-2098
3511	-1590
3504	-1131
3521	-750
3423	-592
3514	-3683
3482	-2025
3566	-2246
3582	-1495
3446	-3781
3483	-2305
3370	-596
3488	3542
3549	-2052
3569	3540
3555	-3510
3472	-3943
3567	-404
3539	-802
3502	-2496
3545	-1602
3465	-3312
3516	2991
3330	-587
-35	3583
3552	-3244
3588	-1578
3563	3554
3573	-484
3519	-4166
3292	3500
3364	-2614
3537	-1441
3417	-3974
3553	3121
3506	-2013
3589	-2299
3595	-2418
3584	-541
3585	-2851
3616	-2745
3594	3450
3605	-609
3617	-1745
3599	3561
3602	-3617
3548	-226
3615	-2063
3623	-2127
3496	-3927
3559	-3839
3558	-3673
3632	-3237
3556	-3774
3618	-1647
3359	-486
3613	-2517
3481	-281
3461	-2285
3307	-812
3601	3578
-1241	3453
-765	-2312
3457	-986
3624	3574
3620	-1085
3476	-1595
3611	-1384
3622	-1591
3642	-2710
-705	3523
3619	-2571
3487	-2582
3444	-1965
3610	-3234
3598	-3874
3597	3411
3646	-2563
3637	-1105
3633	-2161
3635	-2300
3614	-907
3630	-3348
3639	-1174
-270	3281
3660	-373
3645	-2912
-2807	-3558
-1648	-3426
3505	-1143
3080	-1751
3625	-548
3654	-1565
-5	3591
3661	-865
3641	3668
3593	-608
3586	-1249
3648	-1347
3258	-2569
3647	-2847
3667	-1684
3656	-3932
3435	-2203
3677	-1342
3517	-3829
3570	-918
-58	3675
3414	-3802
3676	-1472
3533	-2819
3682	-780
3679	-1807
3663	3650
3538	3669
3688	-2909
3629	3007
3678	-2562
3652	-1954
3659	-1469
3670	-2371
3685	3673
3672	-3115
3562	-1854
3662	-2208
3665	3608
-622	-4004
3703	-369
3404	3296
2794	-465
3604	2964
3666	3681
-583	-979
-1076	-1456
1027	2418
2491	777
-1360	-3054
-1350	-2090
2560	2458
2088	2293
2172	-1955
-191	-2749
2913	1949
2482	2170
2598	2574
2680	2137
-3136	-3412
-2522	-3170
-1281	-2492
3100	2736
3224	2498
2591	2382
2703	-3512
2704	-1214
-2104	2816
2928	1790
3420	3234
3209	3041
2576	3211
3222	3428
3034	3532
2201	2783
3003	-1429
-3146	-3425
-2343	-3945
-3128	-4127
-429	-3464
2919	2588
3071	3225
3328	1946
2543	3093
3239	3529
2850	-209
3690	3657
3202	2958
2437	2979
-2241	-3084
-990	-2516
3117	3308
3135	3125
3039	2940
3326	3507
3119	2386
2551	2645
2661	3440
3524	-2117
-2336	2814
3334	3322
3247	3355
3147	2641
-2849	-3752
-2289	-3659
-92	-1713
3177	3560
3349	2944
3040	3564
3636	3236
3689	3592
-1103	2817
2447	-1759
3398	3226
2702	3205
3463	3430
3587	3295
3213	2791
3680	3508
-111	3470
-2421	-2623
-1562	-4103
3531	3686
3568	3497
-169	3063
3546	3263
3644	3543
2223	3515
-816	2986
3527	2195
-1334	3577
-1750	-3325
-704	-4072
3655	3565
3439	3671
3609	3600
3572	-3077
3189	-1718
3528	-1837
3547	3691
3467	3581
3484	3700
3197	3544
-444	2624
-3577	-3595
-2227	-3921
-576	-2979
3638	3640
3621	3626
3530	3631
3536	3522
-1773	3120
3486	3653
-1581	-2093
-1392	-1857
-972	-3618
-415	-680
3571	3704
3651	-4175
3456	3603
3683	3649
3628	3607
-1038	-2804
-3101	-3493
-1835	-3915
3698	3684
3692	3705
3707	1977
3550	3590
3634	3687
3708	3695
3697	3706
-585	-3492
-796	-3021
3696	3702
3693	3694
3165	-3702
-2219	-2734
-1013	-2831
-251	-3695
3711	3664
-352	3734
3765	2980
3658	3786
3627	3790
3833	3701
3526	3760
3787	3792
3606	3801
3737	3312
3807	3596
3825	3580
3413	3730
3745	-2409
3000	3729
3747	-1795
3146	3772
3715	3643
3813	-3591
3800	-4161
3773	-1256
3789	-3143
-1726	3746
3674	3808
3187	3822
3823	-2390
3824	-3923
3797	-266
3740	3709
3719	3179
3763	3732
3782	3379
3612	3774
3762	3405
3764	3724
3837	3699
3367	3810
3776	3374
3712	3809
3742	3750
3733	3771
3838	3843
3802	3820
3775	3769
3791	3783
3713	3721
3842	3754
3781	3761
3743	3821
3031	3826
3755	3741
3784	3777
3748	3720
3816	3834
3725	3738
3749	3739
-3749	-4012
-1583	-3532
3817	3803
-1678	3575
3811	3736
-298	-1649
-230	-1920
-806	-2205
2446	-3372
3835	3788
3525	3381
-881	-3704
2556	1481
3710	3579
1477	-1567
3780	3844
3851	3778
3768	3731
3848	3818
3726	3716
3805	3849
3840	3879
3865	3766
3881	3752
3305	3888
3860	3759
3897	3449
-731	3717
-833	3718
3852	3794
3871	3785
-734	3728
3758	-3241
3751	3880
3836	-628
3827	3883
3887	3723
3767	-2691
3858	3793
3753	-582
3868	3907
3864	-1172
3828	3901
3853	3859
3875	3141
3839	3894
3815	3891
3819	3757
3770	3908
3857	3877
3861	-3867
-851	-1686
3866	-2868
-2711	-3151
-323	-2580
-685	3065
3412	-1264
-866	-1017
3873	-1564
-1070	-1752
3902	3850
3919	3882
3722	-3407
-303	3814
3863	3872
3841	3914
3923	1912
2851	3847
2209	-4033
3917	-870
-1969	-2228
3916	-3696
-2428	-2508
3975	1501
3855	3854
3796	-3259
3977	3266
3845	3831
3756	-1079
3869	-1664
3973	-1771
3876	3980
3984	-1250
3986	-2526
3878	3885
-971	-4073
-1193	2828
3987	-277
3922	3918
3886	3991
3896	3735
3920	3899
3960	3867
3941	-2443
3943	-318
3924	-1651
3921	3898
3948	-2280
3982	-1106
3930	-2124
3944	-3261
3999	-2042
3892	3942
3890	3959
3952	-3608
3893	-706
-1553	-2331
-939	-2181
3454	4008
-340	4002
3903	-738
3979	3804
3900	4014
3998	-3924
3965	-1041
4003	3911
3992	3895
3972	-4080
3946	3829
3983	3812
4018	3576
4013	-3620
-408	3997
4012	-3603
-86	3950
3956	-3487
4027	-2590
4025	-430
3934	4005
3929	4009
4024	-1438
4004	-4041
-362	3994
4034	-2861
4026	-1620
4019	3936
-1848	3974
4021	-3910
3938	3925
3947	3990
3926	-1679
-130	3727
4030	3830
3993	-3544
4047	-3187
3978	-1823
4048	2626
4050	-2139
4051	-437
4052	-834
4038	-2776
3779	3976
4035	3714
4036	3744
4037	3962
4039	-154
4001	3798
4023	-1912
3937	4031
4046	-1451
4041	-446
-2	4061
4053	3856
4017	-3429
4058	3910
4057	3931
3906	4015
3927	4054
3874	3981
3795	4044
4059	-2213
3964	3989
4056	3953
4067	3935
3949	4074
3939	4043
3933	4070
4069	-3498
4065	3963
4063	4022
4077	3945
4081	3955
4072	3832
4066	3969
-1010	4040
4087	3971
-1026	-4060
-637	-3714
4091	-3165
-176	-1950
4093	-4159
-359	4064
3915	4055
4082	-1748
4084	3951
4068	3799
-1293	-1998
3909	4090
4094	3904
4089	3913
3912	-3303
3985	4076
4100	3905
4007	-2360
4006	4085
4000	4095
-174	4107
3889	4078
4098	3968
4101	3932
3957	-3345
3958	4092
4105	-1790
4045	-2958
3967	-2474
4032	4110
4033	3961
4103	4104
4062	3870
3995	4099
4049	-3576
4111	4086
3966	4106
3996	4112
4120	4010
3940	4088
4079	3378
4123	4127
3928	3988
4097	4080
4016	4114
4071	4113
4116	-1492
4020	3884
4122	-1849
4108	4126
4133	4011
4075	-590
4138	4102
4141	3970
4139	4115
4128	4109
4073	4029
4060	3862
3806	4096
4137	-3268
-1045	-3478
4140	4121
4125	3846
4124	4129
4135	4143
4119	4083
4132	4028
4131	4142
4130	4148
4136	4145
4134	4153
4147	4118
4151	4157
4155	4152
4149	4156
4144	4146
4159	4154
4161	4042
4163	4158
4162	4165
4164	3954
4166	4160
4170	4167
4169	-3253
4171	-736
4150	-3594
4173	4117
4168	-3018
4174	4175
4176	-1230
4179	4177
4172	4178
4181	4180
